Belch, William|NULL
Belcher, Joseph|1794
Belcourt, N. A. (Napoléon-Antoine)|1860
Belgrave, Dalrymple J.|NULL
Belisle, D. W. (David W.)|NULL
Belknap, Helen Olive|NULL
Bell, Clive|1881
Bell, Edward Allen|NULL
Bell, F. McKelvey (Frederick McKelvey)|1878
Bell, Florence Eveleen Eleanore Olliffe, Lady|1851
Bell, Frank|NULL
Bell, Henry Glassford|1803
Bell, J. J. (John Joy)|1871
Bell, Joseph|1837
Bell, Lilian|1867
Bell, M. C.|NULL
Bell, Malcolm|NULL
Bell, Robert Bloomer Hare|1872
Bell, Sanford|NULL
Bell, Warren|NULL
Bellamy, Edward|1850
Bellamy, Thomas, of Guernsey|NULL
Bellasis, Edward|1852
Bellett, J. G. (John Gifford)|1795
Bellew, Frank|1828
Bellinger, Martha Idell Fletcher|1870
Belloc, Hilaire|1870
Belt, Thomas|1832
Bemister, Margaret|1877
Benchley, Robert|1889
Bender, Millicent Schwab|1876
Beneden, P. J. van (Pierre Joseph)|1809
Benedict, Bertram|NULL
Benedict, Ralph Paine|NULL
Benedict, Saint, Abbot of Monte Cassino|NULL
Benezet, Anthony|1713
Benham, William|1831
Benjamin, of Tudela, active 12th century|NULL
Benjamin, S. G. W. (Samuel Greene Wheeler)|1837
Benn, Alfred William|1843
Bennet, Robert Ames|1870
Bennett, Alexander Hughes|1848
Bennett, Arnold|1867
Bennett, Charles E. (Charles Edwin)|1858
Bennett, Charles H. (Charles Henry)|1829
Bennett, Edward T.|NULL
Bennett, Emerson|1822
Bennett, Ernest Nathaniel|1868
Bennett, Ethel Hume|1881
Bennett, Henry Holcomb|1863
Bennett, Hugh Garner|NULL
Bennett, John|1865
Bennett, R. A. R. (Reginald Arthur Renaud)|1866
Bennett, Rolf|NULL
Bennett, Virginia|NULL
Bennett, W. H. (William Henry)|1855
Bennion, Adam S. (Adam Samuel)|1886
Bennitt, Ralph|NULL
Benoît, Pierre|1886
Bensel, J. A. (John Anderson)|1863
Benson, Albert H.|NULL
Benson, Arthur Christopher|1862
Benson, B. K. (Blackwood Ketcham)|1845
Benson, E. F. (Edward Frederic)|1867
Benson, Edwin|NULL
Benson, Irene Elliott|NULL
Benson, James W., active 1857-1887|NULL
Benson, Luther|NULL
Benson, Robert Hugh|1871
Benson, Roy|1917
Benson, Stella|1892
Benson, William|1682
Bensusan, S. L. (Samuel Levy)|1872
Bent, Arthur Cleveland|1866
Bent, J. Theodore (James Theodore)|1852
Bente, F. (Friedrich)|1858
Bentham, Jeremy|1748
Bentley, E. C. (Edmund Clerihew)|1875
Bentley, Mildred Maddocks|NULL
Bentley, William E.|NULL
Benton, Caroline French|NULL
Benton, Frank|1853
Benton, Joel|1832
Benton, Rita|1881
Benton, Thomas Hart|1782
Bentwich, Norman|1883
Bentzon, Th.|1840
Benwell, John|NULL
Benét, Stephen Vincent|1898
Benét, William Rose|1886
Bercovici, Konrad|1882
Berdoe, Edward|1836
Berens, E. M.|NULL
Berens, Edward|NULL
Berens, Lewis Henry|NULL
Berenson, Bernard|1865
Beresford, J. D. (John Davys)|1873
Bergengren, Ralph|1871
Bergson, Henri|1859
Berkebile, Donald H.|NULL
Berkeley, George|1685
Berkman, Alexander|1870
Berlioz, Hector|1803
Bernard Mandeville (1670-1733)|NULL
Bernard, Charles de|1804
Bernard, Marguerite|NULL
Bernard, of Clairvaux, Saint|1090
Bernard, Richard Boyle|1787
Bernard, W. D.‏ (William Dallas)‏|NULL
Bernhard, Duke of Saxe-Weimar-Eisenach|1792
Bernhardi, Friedrich von|1849
Bernhardt, Sarah|1844
Bernstein, Aaron David|1812
Bernstein, Aaron|1841
Bernstein, Herman|1876
Bernstorff, Johann Heinrich, Graf von|1862
Berquin, M. (Arnaud)|1747
Berry, Christopher|NULL
Berry, Don|1932
Berry, Elmer|1879
Berry, Flora E.|NULL
Berry, James|1852
Berry, R. L. (Robert Lee)|1874
Berryman, John|1919
Berthold, Victor Maximilian|1856
Bertrand, Louis|1866
Besant, Annie|1847
Besant, Walter|1836
Besnier, Pierre|1648
Best, Harry|1880
Beste, Henry Digby|1768
Beston, Henry|1888
Betham, Matilda|1776
Betham-Edwards, Matilda|1836
Bethune, John Elliot Drinkwater|1801
Bethusy-Huc, Valeska, Gräfin von|1849
Bettany, G. T. (George Thomas)|1850
Betts, George Herbert|1868
Betts, Lillian William|NULL
Bevan, E. J. (Edward John)|1856
Bevan, J. O. (James Oliver)|NULL
Bevan, Tom|1868
Bevan, William|1864
Beveridge, Albert J. (Albert Jeremiah)|1862
Beverley, Robert|NULL
Bewick, Thomas|1753
Bewsher, F. W. (Frederick William)|NULL
Bewsher, M. E., Mrs.|NULL
Bewsher, Paul|1894
Beyerlein, Franz Adam|1871
Bianco, Margery Williams|1880
Biart, Lucien|1828
Bibb, Henry|1815
Bibesco, Elizabeth|1897
Bicket, James|NULL
Biddle, Violet Purton|NULL
Biddulph, J. (John)|1840
Bidwell, Austin|NULL
Bidwell, Shelford|1848
Bierce, Ambrose|1842
Bierman, Agnes|1916
Biese, Alfred|1856
Bigandet, Paul Ambroise|1813
Bigelow, Glenna Lindsley|NULL
Bigelow, John|1817
Bigelow, Mary Ann H. T. (Mary Ann Hubbard Townsend)|NULL
Bigelow, Maurice A. (Maurice Alpheus)|1872
Biggers, Earl Derr|1884
Bigges, Walter|NULL
Biggs, Charlotte|NULL
Biggs, William|1755
Bilbrough, E. Ernest|NULL
Bilguer, Johann Ulrich|1720
Bill o'th' Hoylus End|1836
Bill, Ledyard|1836
Billings, E. R.|NULL
Billings, Josh|1818
Bilse, Fritz Oswald|1878
Binder, Eando|NULL
Bindloss, Harold|1866
Binet, Alfred|1857
Bingham, Clifton|1859
Bingham, Edfrid A.|NULL
Bingham, Helen|NULL
Bingley, Thomas|NULL
Bingley, William|1774
Binning, Hugh|1627
Binns, Charles Fergus|1857
Binns, Henry Bryan|1873
Binns, Ottwell|1872
Bird, Arthur|NULL
Bird, Frederic Mayer|1838
Bird, H. E. (Henry Edward)|1830
Bird, Isabella L. (Isabella Lucy)|1831
Bird, Richard|1881
Bird, Robert Montgomery|1806
Bird, W. D. (Wilkinson Dent)|NULL
Birdsall, Ralph|1871
Birge, Julius Charles|1839
Birkenhead, Frederick Edwin Smith, Earl of|1872
Birkhead, Alice|NULL
Birkhead, Edith|NULL
Birmingham, George A.|1865
Birnbaum, Max|1862
Birney, Catherine H.|NULL
Birrell, Augustine|1850
Birt, William Radcliff|1804
Bishop, Austin|NULL
Bishop, Giles|NULL
Bishop, Harry Coghill Watson|NULL
Bishop, Nathaniel H. (Nathaniel Holmes)|1837
Bishop, Philip W.|NULL
Bisiker, W. (William)|NULL
Bisland, Elizabeth|1861
Bissell, George P.|NULL
Bithell, Jethro|1878
Bitmead, Richard|NULL
Bixby, Jerome|1923
Bixler, William Allen|1876
Björkman, Edwin|1866
Bjørnson, Bjørnstjerne|1832
Black Hawk, Sauk chief|1767
Black, C. B.|NULL
Black, Edith Ferguson|1857
Black, George Fraser|1866
Black, Helen C.|NULL
Black, Hugh|1868
Black, Joseph|1728
Black, Madeleine|NULL
Black, Margaret Moyes|1853
Black, William|1841
Blackbird, Andrew J.|1810
Blackburn, Douglas|1857
Blackburn, Henry|1830
Blacker, W. (William)|NULL
Blackford, Katherine M. H. (Katherine Melvina Huntsinger)|1875
Blackford, Mrs. (Martha)|NULL
Blackie & Son|NULL
Blacklock, Ambrose|1816
Blackmar, Frank W. (Frank Wilson)|1854
Blackmore, R. D. (Richard Doddridge)|1825
Blackmore, Richard, Sir|1650
Blackstone, William, Sir|1723
Blackwell, John, Alun|1797
Blackwell, Sarah Ellen|1828
Blackwood, Algernon|1869
Blade, Alexander|NULL
Blade, Zoë|1981
Blades, Leslie Burton|NULL
Blades, William|1824
Blaikie, William Garden|1820
Blaikie, William|1843
Blain, Mary E.|1872
Blaine, James Gillespie|1830
Blaine, John|NULL
Blair, Robert|1699
Blaisdell, Albert F. (Albert Franklin)|1847
Blaisdell, Mary Frances|1874
Blake, Emily Calvin|1882
Blake, Henry Arthur, Sir|1840
Blake, J. P. (John Percy)|NULL
Blake, M. M. (Matilda Maria)|NULL
Blake, William|1757
Blakely, Gilbert Sykes|NULL
Blakeslee, B. F. (Bernard F.)|NULL
Blakman, John|NULL
Blanchan, Neltje|1865
Blanchard, Amy Ella|1856
Blanchard, Jonathan|1811
Blanchard, Lucy Mansfield Blanchard|1870
Blancké, Wilton W. (Wilton Wallace)|1884
Bland, John Salkeld|NULL
Bland, Salem Goldworth|1859
Blaney, Henry R.|1855
Blank, Clair|NULL
Blasco Ibáñez, Vicente|1867
Blatch, Harriot Stanton|1856
Blatchford, Robert|1851
Blavatsky, H. P. (Helena Petrovna)|1831
Blease, W. Lyon (Walter Lyon)|1884
Bledsoe, Albert Taylor|1809
Blessington, Marguerite, Countess of|1789
Blewett, Jean|1862
Bleyer, Willard Grosvenor|1873
Blicq, A. Stanley|NULL
Bligh, William|1754
Blind, Mathilde|1841
Blish, James|1921
Bliss, Sands, & Foster|NULL
Bliss, Sylvester|1814
Bloch, Robert|1917
Blomberg, Con|NULL
Bloomfield, Maurice|1855
Bloomfield, Nathaniel|NULL
Bloomfield, Robert|1766
Blore, George Henry|1870
Bloss, C. A. (Celestia Angenette)|1812
Blossom, Henry|1866
Blossom, Thomas|1810
Blot, Pierre|1818
Bloundelle-Burton, John|1850
Blount, James H. (James Henderson)|1869
Blount, Thomas|1618
Bloxam, Matthew Holbeche|1805
Bluett, Antony|NULL
Blumenthal, Daniel|1860
Blunden, Edmund|1896
Blunt, John Henry|1823
Blunt, Wilfrid Scawen|1840
Blyth, Alexander Wynter|1844
Blyth, James|1864
Blythe, Samuel G. (Samuel George)|1868
Boak, Arthur E. R. (Arthur Edward Romilly)|1888
Boardman, Timothy|1754
Boare, G.|NULL
Boas, Franz|1858
Bobbitt, John Franklin|1876
Boccaccio, Giovanni|1313
Bode, Boyd Henry|1873
Boelcke, Oswald|1891
Boerker, Richard H. D. (Richard Hans Douai)|1887
Boethius|480
Boettiger, Louis A. (Louis Angelo)|NULL
Bogardus, C. A.|NULL
Boggess, Arthur Clinton|NULL
Bogue, Benjamin Nathaniel|NULL
Boisgelin de Kerdu, Pierre Marie Louis de|1758
Bojer, Johan|1872
Bok, Edward William|1863
Boker, George H. (George Henry)|1823
Bolanden, Conrad von|1828
Bolas, Bernard D.|NULL
Boldrewood, Rolf|1826
Bolen, C. Edgar|NULL
Bolles, Albert Sidney|1846
Bolles, John R. (John Rogers)|1810
Bolton, Charles E. (Charles Edward)|1841
Bolton, Sarah Knowles|1841
Bolwell, F. A.|NULL
Bompas, Cecil Henry|NULL
Bompas, Charlotte Selina|1830
Bonar, Andrew A. (Andrew Alexander)|1810
Bonczar, Thomas P.|NULL
Bond, A. Russell (Alexander Russell)|1876
Bond, Francis|1850
Bond, Nelson Slade|1908
Bone, David Drummond|NULL
Bone, David W. (David William)|1874
Bone, Gertrude|1876
Bone, Jesse F. (Jesse Franklin)|1916
Bonhote, Mrs. (Elizabeth)|1744
Bonker, Frances|1872
Bonnell, Jerry T.|NULL
Bonner, Geraldine|1870
Bonner, Hypatia Bradlaugh|1858
Bonner, Mary Graham|1890
Bonner, Richard|NULL
Bonney, T. G. (Thomas George)|1833
Bonnycastle, Richard Henry, Sir|1791
Bonsels, Waldemar|1880
Bonte, Willard|1873
Bookwalter, John W. (John Wesley)|1837
Boomerang|NULL
Boone and Crockett Club|NULL
Boone, Cheshire Lowton|1875
Boone, Silas K.|NULL
Booth, Bramwell|1856
Booth, Catherine Mumford|1829
Booth, Edward Charles|NULL
Booth, George|NULL
Booth, Maud Ballington|1865
Booth, Robert B.|1842
Booth, William|1829
Booth-Tucker, Frederick St. George De Lautour|1853
Boothby, Guy|1867
Bordeaux, Henry|1870
Bore, Henry|NULL
Boreham, Frank|1871
Borland, Robert|NULL
Borrow, George|1803
Bosboom-Toussaint, A. L. G. (Anna Louisa Geertruida)|1812
Boschère, Jean de|1878
Bose, Jagadis Chandra|1858
Bosher, Kate Langley|1865
Boston (Mass.). School  Committee|NULL
Boston Philatelic Society|NULL
Bostwick, Arthur E. (Arthur Elmore)|1860
Boswell, James|1740
Bott, Alan|1893
Bottome, Phyllis|1884
Bottomley, Gordon|1874
Bottone, Selimo Romeo|NULL
Bottrell, William|1816
Boucherie, Anthony|NULL
Bouchot, Henri|1849
Boucicault, Dion|1820
Boudreaux, F. J.|1821
Boulenger, George Albert|1858
Boulger, Demetrius Charles|1853
Bourgelat, Claude|1712
Bourget, Paul|1852
Bourguignon, Honoré|NULL
Bourinot, John George|1837
Bourne, Benjamin Franklin|1816
Bourne, Henry Eldridge|1862
Bourne, John, C.E.|NULL
Bourrienne, Louis Antoine Fauvelet de|1769
Bouton, John Bell|1830
Bouton, S. Miles (Stephen Miles)|1876
Boutwell, George S. (George Sewall)|1818
Bova, Ben|1932
Bowdich, Mrs.|NULL
Bowditch, Charles P. (Charles Pickering)|1842
Bowditch, William I. (William Ingersoll)|1819
Bowen, Benjamin Franklin|NULL
Bowen, Clarence Winthrop|1852
Bowen, Francis|1811
Bowen, Marjorie|1888
Bowen, Robert Sidney|1900
Bowen, Sue Petigru|1824
Bowen, William|1877
Bower, B. M.|1874
Bower, John Graham|1886
Bower, Selina A.|NULL
Bowers, John Hugh|1875
Bowes, Joseph|NULL
Bowie, Henry P.|1848
Bowker, James|NULL
Bowker, R. R. (Richard Rogers)|1848
Bowles, William Lisle|1762
Bowling, Edward Woodley|1837
Bowling, John (Novelist)|NULL
Bowman, Anne, active 19th century|NULL
Bowman, Earl Wayland|1875
Bowman, Florence L.|1880
Bowman, Isa|1874
Bowring, John|1792
Boy Scouts of America|NULL
Boyd, Andrew Kennedy Hutchison|1825
Boyd, E. E., Mrs.|NULL
Boyd, Ernest Augustus|1887
Boyd, James Oscar|1874
Boyd, James P. (James Penny)|1836
Boyd, Lucius J.|NULL
Boyd, Mary Stuart|NULL
Boyd, Waldo T.|1918
Boyer, Charles S. (Charles Sumner)|1856
Boyesen, Hjalmar Hjorth|1848
Boykin, Edward M.|NULL
Boylan, Thomas|NULL
Boyle, Frederick|1841
Boyle, Robert|1627
Boyles, Virgil D. (Virgil Dillin)|1872
Boynton, Edward C. (Edward Carlisle)|1824
Boynton, Henry V. (Henry Van)|1835
Boynton, Henry Walcott|1869
Boynton, Percy Holmes|1875
Boys, C. V. (Charles Vernon)|1855
Boys, John|1571
Boyton, Paul|1848
Brabourne, Edward Hugessen Knatchbull-Hugessen, Baron|1829
Braby, Maud Churton|NULL
Brace, Charles Loring|1826
Brace, James H.|NULL
Brackenridge, H. H. (Hugh Henry)|1748
Brackett, Anna C. (Anna Callender)|1836
Brackett, Edward Augustus|1818
Brackett, Leigh Douglass|1915
Bradbury, Ray|1920
Braddock, Gordon|NULL
Braddon, M. E. (Mary Elizabeth)|1835
Braden, James A. (James Andrew)|1872
Bradford, Amory H. (Amory Howe)|1846
Bradford, Charles Barker|1862
Bradford, Sarah H. (Sarah Hopkins)|1818
Bradford, William|1590
Bradlaugh, Charles|1833
Bradley, A. C. (Andrew Cecil)|1851
Bradley, A. G. (Arthur Granville)|1850
Bradley, Glenn D. (Glenn Danford)|1884
Bradley, Harriett|1892
Bradley, Marion Zimmer|1930
Bradley, Mary Hastings|1882
Bradley, Milton|1836
Bradley, Richard|1688
Bradshaw, William Richard|1851
Brady, Cyrus Townsend|1861
Brady, Jasper Ewing|1858
Brady, Loretta Ellen|NULL
Brady, Robert|1820
Bragdon, Claude Fayette|1866
Bragdon, Dudley A.|1856
Braidwood, James|NULL
Brailsford, Henry Noel|1873
Brainerd, Eleanor Hoyt|1868
Bramah, Ernest|1867
Bramble, Charles A.|NULL
Brame, Charlotte M.|1836
Bramston, James|1693
Brand, Max|1892
Brandeis, Madeline|1897
Brandes, Georg|1842
Brandt, Johanna|1877
Brann, William Cowper|1855
Brannon, George|NULL
Branson, L. H. (Lionel Hugh)|1879
Brant, Sebastian|1458
Brantôme, Pierre de Bourdeille|1553
Brassey, Annie|1839
Brassey, Thomas Brassey, Earl|1836
Braun, Wilhelm Alfred|1873
Brawley, Benjamin Griffith|1882
Bray, Reginald Arthur|NULL
Braybrooke, Patrick|1894
Brayton, Matthew|1818
Brazil, Angela|1869
Brebner, Percy James|1864
Breck, Joseph|1885
Breckenridge, Gerald|NULL
Breckinridge, Robert J. (Robert Jefferson)|1800
Breckinridge, Sophonisba Preston|1866
Bredon, Juliet|NULL
Bremer, Fredrika|1801
Brengle, Samuel Logan|1860
Brennan, William Augustine|1867
Brent, Charles Henry|1862
Brenton, E. B.|NULL
Brentwood, Evelyn|NULL
Brereton, F. S. (Frederick Sadleir)|1872
Brereton, William H.|NULL
Bresse, J.|NULL
Bretnor, Reginald|1911
Breuer, Miles John|1889
Breukelman, John|1901
Brewer, Ebenezer Cobham|1810
Brewer, George|1766
Brewer, Luther Albertus|1858
Brewster, Benjamin|1907
Brewster, David|1781
Brewster, Edith Gilman|NULL
Brewster, Eugene V. (Eugene Valentine)|1869
Bridge, Frederick|1844
Bridge, Horatio|1806
Bridges, Calvin B. (Calvin Blackman)|1889
Bridges, Robert|1844
Bridges, T. C. (Thomas Charles)|1868
Bridges, Thomas, active 1759-1775|NULL
Bridges, Victor|NULL
Bridle, Augustus|1869
Brieux, Eugène|1858
Briggs, Isaac George|1892
Briggs, Olive M. (Olive Mary)|1873
Brigham, William Tufts|1841
Brighouse, Harold|1882
Bright, Charles, Sir|1863
Bright, Henry Arthur|1830
Brightwell, C. L. (Cecilia Lucy)|1811
Brightwen, Mrs. (Eliza Elder)|1830
Brill, Ethel C. (Ethel Claire)|1877
Brillat-Savarin|1755
Brine, Mary D. (Mary Dow)|NULL
Brinton, Daniel G. (Daniel Garrison)|1837
Brinton, Davis|NULL
Brinton, Selwyn|1859
Brinton, Sybil G.|NULL
Brisbane, Arthur|1864
Brissenden, Paul F. (Paul Frederick)|1885
Bristowe, Sibyl|NULL
British Museum (Natural History). Department of Mineralogy|1854
British Museum|NULL
Brittain, Alfred|NULL
Britton, Sumner Charles|1902
Broadbent, R. J.|NULL
Broadhurst, George Howells|1866
Brock, Isaac, Sir|1769
Brockwell, Maurice W.|1869
Broderip, Frances Freeling|1830
Brodhead, Eva Wilder|1870
Brodhead, J. Napier (Jane Napier)|NULL
Brodrick, George C. (George Charles)|1831
Brodrick, Harold J.|NULL
Bromet, William|1783
Bronson, Edgar Beecher|1856
Brontë, Anne|1820
Brontë, Charlotte|1816
Brontë, Emily|1818
Brontë, Patrick|1777
Brooke, Caris|1858
Brooke, Frances|NULL
Brooke, Henry Francis|1836
Brooke, Henry|NULL
Brooke, L. Leslie (Leonard Leslie)|1862
Brooke, Rupert|1887
Brooke, Stopford Augustus|1832
Brooke-Hunt, Violet|NULL
Brooklyn (New York, N.Y.). Committee of Ten|NULL
Brooks, A. M. (Abbie M.)|NULL
Brooks, Amy|NULL
Brooks, C. Harry (Cyrus Harry)|1890
Brooks, Charles S. (Charles Stephen)|1878
Brooks, David Marshall|1902
Brooks, Elbridge S. (Elbridge Streeter)|1846
Brooks, Eva Cannon|NULL
Brooks, George W.|1863
Brooks, Henry M. (Henry Mason)|1822
Brooks, John Graham|1846
Brooks, Kirby|NULL
Brooks, Maria Gowen|1794
Brooks, Noah|1830
Brooks, Phillips|1835
Brooks, Sarah Warner|1822
Brooks, Stratton D. (Stratton Duluth)|1869
Brooks, Van Wyck|1886
Brooks, Virginia|1886
Broster, D. K. (Dorothy Kathleen)|1877
Brough, Robert B. (Robert Barnabas)|1828
Brougham, John|1810
Broughton, Rhoda|1840
Broun, Heywood|1888
Brower, Harriette|1869
Brown, Abbie Farwell|1871
Brown, Alice|1857
Brown, Andrew|NULL
Brown, Arthur Judson|1856
Brown, Arthur Whitten, Sir|1886
Brown, Arthur, Rev.|NULL
Brown, Bob|1886
Brown, Charles Brockden|1771
Brown, Charles Reynolds|1862
Brown, Clyde|NULL
Brown, E. E. (Emma Elizabeth)|1847
Brown, Edna Adelaide|1875
Brown, Edwin A.|1857
Brown, Florence Verbell|NULL
Brown, Frank Chouteau|1876
Brown, Fredric|1906
Brown, George Douglas|1869
Brown, George William|1812
Brown, Goold|1791
Brown, Helen Dawes|1857
Brown, Ivor John Carnegie|1891
Brown, J. Irwin (John Irwin)|NULL
Brown, James Baldwin|1820
Brown, James S. (James Stephens)|1828
Brown, John Crombie|NULL
Brown, John|1810
Brown, Katharine Holland|NULL
Brown, Margaret Wright|NULL
Brown, Margaret|NULL
Brown, Paul Cameron|1948
Brown, Peter Hume|1849
Brown, Rebecca Warren|NULL
Brown, Ritter|NULL
Brown, Rosel George|1926
Brown, Samuel J. M. (Samuel John Milton)|1873
Brown, Sanger|1884
Brown, Thomas|1778
Brown, W. L.|NULL
Brown, William Garrott|1868
Brown, William Montgomery|1855
Brown, William Norman|NULL
Brown, William Perry|1847
Brown, William Wells|NULL
Browne, A. K.|NULL
Browne, Abdullah|NULL
Browne, E. Gordon (Edgar Gordon)|1871
Browne, Edith A.|1874
Browne, Frances|1816
Browne, Francis F. (Francis Fisher)|1843
Browne, Frederick W.|NULL
Browne, G. F. (George Forrest)|1833
Browne, George Waldo|1851
Browne, Hetty Sibyl|1875
Browne, Howard|1907
Browne, Irving|1835
Browne, J. Ross (John Ross)|1821
Browne, Montagu|NULL
Browne, Porter Emerson|1879
Browne, Robert T.|NULL
Browne, Theo. Stephenson|NULL
Browne, Thomas, Sir|1605
Brownell, Gertrude Hall|1863
Brownell, W. C. (William Crary)|1851
Browning, Elizabeth Barrett|1806
Browning, Robert|1812
Brownlie, John|1857
Brownlow, William Gannaway|1805
Brownson, Orestes Augustus|1803
Broxap, Ernest|NULL
Bruce, Charles|NULL
Bruce, Edwin M.|1866
Bruce, H. Addington (Henry Addington)|1874
Bruce, J. Mitchell (John Mitchell)|1846
Bruce, Mary Grant|1878
Bruce, Wallace|1844
Bruce, Wiliam Cabell|1860
Brudy, John|NULL
Brummitt, Dan B. (Dan Brearley)|1867
Brunel, Isambard|1837
Brunner, Josef|NULL
Bruno, Giordano|1548
Brunt, Samuel|NULL
Brunton, Mary|1778
Bruère, Robert W. (Robert Walter)|1876
Bryan, James William|NULL
Bryan, William Jennings|1860
Bryant, Edwin|1805
Bryant, Jacob|1715
Bryant, Lorinda Munson|1855
Bryant, Louise Stevens|1885
Bryant, Marguerite|NULL
Bryant, Sara Cone|1873
Bryant, Walter W. (Walter William)|NULL
Bryant, William Cullen|1794
Bryce, Charles, Mrs.|NULL
Bryce, George|1844
Bryce, James Bryce, Viscount|1838
Bryde, C. W.|NULL
Bryden, H. A. (Henry Anderson)|1854
Brydon, G. MacLaren (George MacLaren)|1875
Brückbauer, Frederick|1864
Buc'hoz, Pierre-Joseph|1731
Buchan, John|1875
Buchan, Patrick|NULL
Buchanan, George|1763
Buchanan, James|1791
Buchanan, Robert Williams|1841
Buchanan, Thompson|1877
Buchholtz, Johannes|1882
Buck, Charles Neville|1879
Buck, Dudley|1839
Buck, J. D. (Jirah Dewey)|1838
Buck, Mitchell S. (Mitchell Starrett)|1887
Buck, Walter John|1851
Bucke, Charles|1781
Buckelew, Sarah F. (Sarah Frances)|1835
Buckingham and Chandos, Richard Plantagenet Temple Nugent Brydges Chandos Grenville, Duke of|1797
Buckland, E. S. Lang|NULL
Buckle, Henry Thomas|1821
Buckle, Mary|1845
Buckley, Arabella B. (Arabella Burton)|1840
Buckley, E. F. (Elsie Finnimore)|1882
Buckley, Francis|1881
Buckley, Robert John|NULL
Buckrose, J. E.|1868
Buckstone, John Baldwin|1802
Budge, E. A. Wallis (Ernest Alfred Wallis), Sir|1857
Budrys, Algis|1931
Buehler, Huber Gray|1864
Buel, James W. (James William)|1849
Buffa, John|NULL
Buffalo Bill|1846
Buffon, Georges Louis Leclerc, comte de|1707
Buick, Thomas Lindsay|1866
Buist, Robert|1805
Bulfinch, Thomas|1796
Bulkley, M. E. (Mildred Emily)|NULL
Bull, Jacob B. (Jacob Breda)|1853
Bullen, Frank Thomas|1857
Bullett, Gerald|1893
Bullinger, E. W. (Ethelbert William)|1837
Bullinger, Heinrich|1504
Bullitt, Alexander Clark|1807
Bullitt, William C. (William Christian)|1891
Bullock, Shan F.|1865
Bullock, Tom|1873
Bump, Charles Weathers|1872
Bunbury, Selina|1802
Bunce, John Thackray|1828
Bunce, Oliver Bell|1828
Bunin, Ivan Alekseevich|1870
Bunner, H. C. (Henry Cuyler)|1855
Bunney, Joseph|NULL
Buntline, Ned|1822
Bunyan, John|1628
Burbank, Emily|NULL
Burbidge, Edward|NULL
Burch, Frederick S.|NULL
Burden, E. R.|NULL
Burdett, Charles|1815
Burdick, Arthur J. (Arthur Jerome)|1858
Burgess, E. W. (Ernest Watson)|1886
Burgess, Fred. W. (Frederick William)|1855
Burgess, Gelett|1866
Burgess, John William|1844
Burgess, Thornton W. (Thornton Waldo)|1874
Burgess, Walton|NULL
Burgett, Arthur Edward|1869
Burgon, John William|1813
Burgoyne, Arthur Gordon|NULL
